Order ID,Order Date,Ship Date,Ship Mode,Days to Ship Actual,Days to Ship Scheduled,Ship Status,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Sales Forecast,Sales Target,Price,Profit Ratio,Sales Target Status,forecast_bias,Sales Forecast Status
CA-2019-116526,2019-09-01,2019-09-05,Standard Class,4,6,Shipped Early,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,48227.0,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,30.0,4,0.0,14.0,44.0,427,7.5,46.67,Target Not Achieved,14.0,Over Forecast
CA-2019-116526,2019-09-01,2019-09-05,Standard Class,4,6,Shipped Early,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,48227.0,Central,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",377.0,4,10.0,71.0,564.0,427,94.25,18.83,Target Not Achieved,187.0,Over Forecast
CA-2019-116526,2019-09-01,2019-09-05,Standard Class,4,6,Shipped Early,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,48227.0,Central,OFF-AR-10004999,Office Supplies,Art,Newell 315,12.0,2,0.0,3.0,18.0,427,6.0,25.0,Target Not Achieved,6.0,Over Forecast
CA-2019-155481,2019-09-01,2019-09-05,Standard Class,4,6,Shipped Early,DK-13225,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-PA-10004675,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",30.0,6,20.0,10.0,46.0,75,5.0,33.33,Target Not Achieved,16.0,Over Forecast
CA-2019-120859,2019-09-01,2019-09-04,First Class,3,1,Shipped Late,CV-12805,Cynthia Voltz,Corporate,United States,San Francisco,California,94110.0,West,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",22.0,2,0.0,11.0,33.0,75,11.0,50.0,Target Not Achieved,11.0,Over Forecast
CA-2019-155481,2019-09-01,2019-09-05,Standard Class,4,6,Shipped Early,DK-13225,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-FA-10002780,Office Supplies,Fasteners,Staples,17.0,7,20.0,5.0,25.0,75,2.43,29.41,Target Not Achieved,8.0,Over Forecast
CA-2019-130407,2019-09-02,2019-09-06,Standard Class,4,6,Shipped Early,KD-16270,Karen Daniels,Consumer,United States,New York City,New York,10024.0,East,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,75.0,2,0.0,20.0,113.0,558,37.5,26.67,Target Not Achieved,38.0,Over Forecast
CA-2019-112739,2019-09-02,2019-09-07,Second Class,5,3,Shipped Late,RD-19810,Ross DeVincentis,Home Office,United States,Houston,Texas,77070.0,Central,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,160.0,5,20.0,34.0,239.0,156,32.0,21.25,Target Achieved,79.0,Over Forecast
CA-2019-106950,2019-09-02,2019-09-06,Standard Class,4,6,Shipped Early,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,309.0,9,20.0,35.0,463.0,558,34.33,11.33,Target Not Achieved,154.0,Over Forecast
CA-2019-106950,2019-09-02,2019-09-06,Standard Class,4,6,Shipped Early,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,23.0,7,70.0,-18.0,34.0,558,3.29,-78.26,Target Not Achieved,11.0,Over Forecast
CA-2019-144764,2019-09-02,2019-09-08,Standard Class,6,6,Shipped On Time,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60623.0,Central,TEC-MA-10003230,Technology,Machines,Okidata C610n Printer,1363.0,3,30.0,-19.0,2041.0,4735,454.33,-1.39,Target Not Achieved,678.0,Over Forecast
CA-2019-116540,2019-09-02,2019-09-02,Same Day,0,0,Shipped On Time,SS-20590,Sonia Sunley,Consumer,United States,Madison,Wisconsin,53711.0,Central,OFF-FA-10002676,Office Supplies,Fasteners,Colored Push Pins,2.0,1,0.0,1.0,3.0,558,2.0,50.0,Target Not Achieved,1.0,Over Forecast
CA-2019-116540,2019-09-02,2019-09-02,Same Day,0,0,Shipped On Time,SS-20590,Sonia Sunley,Consumer,United States,Madison,Wisconsin,53711.0,Central,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",8.0,2,0.0,4.0,12.0,558,4.0,50.0,Target Not Achieved,4.0,Over Forecast
CA-2019-126732,2019-09-02,2019-09-06,Standard Class,4,6,Shipped Early,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036.0,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,569.0,3,20.0,28.0,852.0,1322,189.67,4.92,Target Not Achieved,283.0,Over Forecast
CA-2019-129847,2019-09-02,2019-09-04,First Class,2,1,Shipped Late,TA-21385,Tom Ashbrook,Home Office,United States,Chicago,Illinois,60653.0,Central,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,84.0,2,60.0,-76.0,126.0,92,42.0,-90.48,Target Not Achieved,42.0,Over Forecast
CA-2019-166429,2019-09-02,2019-09-08,Standard Class,6,6,Shipped On Time,TG-21310,Toby Gnade,Consumer,United States,Des Moines,Washington,98198.0,West,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,1000.0,2,0.0,450.0,1498.0,4735,500.0,45.0,Target Not Achieved,498.0,Over Forecast
CA-2019-144764,2019-09-02,2019-09-08,Standard Class,6,6,Shipped On Time,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,35.0,2,20.0,-8.0,53.0,558,17.5,-22.86,Target Not Achieved,18.0,Over Forecast
CA-2019-126732,2019-09-02,2019-09-06,Standard Class,4,6,Shipped Early,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036.0,West,OFF-AR-10004752,Office Supplies,Art,Blackstonian Pencils,19.0,7,0.0,5.0,28.0,558,2.71,26.32,Target Not Achieved,9.0,Over Forecast
CA-2019-126732,2019-09-02,2019-09-06,Standard Class,4,6,Shipped Early,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036.0,West,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,1091.0,4,20.0,68.0,1634.0,4735,272.75,6.23,Target Not Achieved,543.0,Over Forecast
CA-2019-130407,2019-09-02,2019-09-06,Standard Class,4,6,Shipped Early,KD-16270,Karen Daniels,Consumer,United States,New York City,New York,10024.0,East,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,40.0,2,0.0,10.0,60.0,1322,20.0,25.0,Target Not Achieved,20.0,Over Forecast
CA-2019-106950,2019-09-02,2019-09-06,Standard Class,4,6,Shipped Early,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.0,4,20.0,3.0,29.0,558,4.75,15.79,Target Not Achieved,10.0,Over Forecast
CA-2019-106950,2019-09-02,2019-09-06,Standard Class,4,6,Shipped Early,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1013.0,3,20.0,304.0,1517.0,4735,337.67,30.01,Target Not Achieved,504.0,Over Forecast
CA-2019-106950,2019-09-02,2019-09-06,Standard Class,4,6,Shipped Early,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,473.0,3,40.0,-150.0,708.0,1322,157.67,-31.71,Target Not Achieved,235.0,Over Forecast
CA-2019-106278,2019-09-02,2019-09-05,Second Class,3,3,Shipped On Time,BM-11140,Becky Martin,Consumer,United States,Des Moines,Washington,98198.0,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",216.0,3,20.0,-3.0,323.0,1322,72.0,-1.39,Target Not Achieved,107.0,Over Forecast
CA-2019-126732,2019-09-02,2019-09-06,Standard Class,4,6,Shipped Early,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036.0,West,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,7.0,1,20.0,3.0,11.0,558,7.0,42.86,Target Not Achieved,4.0,Over Forecast
CA-2019-106950,2019-09-02,2019-09-06,Standard Class,4,6,Shipped Early,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,17.0,5,70.0,-13.0,26.0,558,3.4,-76.47,Target Not Achieved,9.0,Over Forecast
CA-2019-106278,2019-09-02,2019-09-05,Second Class,3,3,Shipped On Time,BM-11140,Becky Martin,Consumer,United States,Des Moines,Washington,98198.0,West,OFF-EN-10003567,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",66.0,3,0.0,31.0,99.0,558,22.0,46.97,Target Not Achieved,33.0,Over Forecast
CA-2019-112739,2019-09-02,2019-09-07,Second Class,5,3,Shipped Late,RD-19810,Ross DeVincentis,Home Office,United States,Houston,Texas,77070.0,Central,OFF-BI-10001132,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",9.0,8,80.0,-13.0,13.0,51,1.12,-144.44,Target Not Achieved,4.0,Over Forecast
CA-2019-126732,2019-09-02,2019-09-06,Standard Class,4,6,Shipped Early,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036.0,West,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,95.0,9,0.0,31.0,142.0,1322,10.56,32.63,Target Not Achieved,47.0,Over Forecast
CA-2019-144764,2019-09-02,2019-09-08,Standard Class,6,6,Shipped On Time,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,29.0,5,20.0,10.0,44.0,558,5.8,34.48,Target Not Achieved,15.0,Over Forecast
CA-2019-126732,2019-09-02,2019-09-06,Standard Class,4,6,Shipped Early,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036.0,West,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,24.0,3,0.0,1.0,35.0,558,8.0,4.17,Target Not Achieved,11.0,Over Forecast
CA-2019-113096,2019-09-02,2019-09-04,First Class,2,1,Shipped Late,SZ-20035,Sam Zeldin,Home Office,United States,San Francisco,California,94122.0,West,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",47.0,3,0.0,12.0,70.0,51,15.67,25.53,Target Not Achieved,23.0,Over Forecast
CA-2019-158099,2019-09-03,2019-09-05,First Class,2,1,Shipped Late,PK-18910,Paul Knutson,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1141.0,5,70.0,-761.0,1709.0,993,228.2,-66.7,Target Achieved,568.0,Over Forecast
CA-2019-158099,2019-09-03,2019-09-05,First Class,2,1,Shipped Late,PK-18910,Paul Knutson,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,TEC-PH-10002496,Technology,Phones,Cisco SPA301,281.0,3,40.0,-47.0,420.0,253,93.67,-16.73,Target Achieved,139.0,Over Forecast
US-2019-147711,2019-09-03,2019-09-08,Second Class,5,3,Shipped Late,HF-14995,Herbert Flentye,Consumer,United States,Baltimore,Maryland,21215.0,East,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",345.0,3,0.0,31.0,517.0,598,115.0,8.99,Target Not Achieved,172.0,Over Forecast
US-2019-147711,2019-09-03,2019-09-08,Second Class,5,3,Shipped Late,HF-14995,Herbert Flentye,Consumer,United States,Baltimore,Maryland,21215.0,East,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",15.0,2,0.0,4.0,22.0,598,7.5,26.67,Target Not Achieved,7.0,Over Forecast
US-2019-101616,2019-09-03,2019-09-06,First Class,3,1,Shipped Late,CY-12745,Craig Yedwab,Corporate,United States,Monroe,Louisiana,71203.0,South,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,87.0,8,0.0,41.0,131.0,161,10.88,47.13,Target Not Achieved,44.0,Over Forecast
CA-2019-163986,2019-09-03,2019-09-10,Standard Class,7,6,Shipped Late,JJ-15445,Jennifer Jackson,Consumer,United States,Waukesha,Wisconsin,53186.0,Central,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,55.0,5,0.0,14.0,82.0,139,11.0,25.45,Target Not Achieved,27.0,Over Forecast
US-2019-100566,2019-09-03,2019-09-09,Standard Class,6,6,Shipped On Time,JK-16120,Julie Kriz,Home Office,United States,Aurora,Illinois,60505.0,Central,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",84.0,3,60.0,-90.0,126.0,74,28.0,-107.14,Target Achieved,42.0,Over Forecast
US-2019-147711,2019-09-03,2019-09-08,Second Class,5,3,Shipped Late,HF-14995,Herbert Flentye,Consumer,United States,Baltimore,Maryland,21215.0,East,OFF-BI-10003350,Office Supplies,Binders,Acco Expandable Hanging Binders,13.0,2,0.0,6.0,19.0,139,6.5,46.15,Target Not Achieved,6.0,Over Forecast
US-2019-147711,2019-09-03,2019-09-08,Second Class,5,3,Shipped Late,HF-14995,Herbert Flentye,Consumer,United States,Baltimore,Maryland,21215.0,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,58.0,8,0.0,27.0,88.0,139,7.25,46.55,Target Not Achieved,30.0,Over Forecast
CA-2019-153185,2019-09-03,2019-09-08,Standard Class,5,6,Shipped Early,MH-17620,Matt Hagelstein,Corporate,United States,Cincinnati,Ohio,45231.0,East,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",31.0,6,20.0,11.0,46.0,161,5.17,35.48,Target Not Achieved,15.0,Over Forecast
CA-2019-159737,2019-09-03,2019-09-09,Standard Class,6,6,Shipped On Time,CS-11950,Carlos Soltero,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",9.0,3,80.0,-15.0,13.0,139,3.0,-166.67,Target Not Achieved,4.0,Over Forecast
US-2019-104815,2019-09-03,2019-09-07,Standard Class,4,6,Shipped Early,RB-19570,Rob Beeghly,Consumer,United States,Chicago,Illinois,60610.0,Central,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",199.0,4,30.0,0.0,298.0,598,49.75,0.0,Target Not Achieved,99.0,Over Forecast
CA-2019-132143,2019-09-03,2019-09-05,First Class,2,1,Shipped Late,FM-14215,Filia McAdams,Corporate,United States,Middletown,Connecticut,6457.0,East,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",48.0,7,0.0,22.0,72.0,161,6.86,45.83,Target Not Achieved,24.0,Over Forecast
CA-2019-149783,2019-09-04,2019-09-07,Second Class,3,3,Shipped On Time,DL-13315,Delfina Latchford,Consumer,United States,Knoxville,Tennessee,37918.0,South,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",12.0,3,20.0,4.0,18.0,754,4.0,33.33,Target Not Achieved,6.0,Over Forecast
CA-2019-129630,2019-09-04,2019-09-04,Same Day,0,0,Shipped On Time,IM-15055,Ionia McGrath,Consumer,United States,San Francisco,California,94122.0,West,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,2800.0,5,20.0,945.0,4193.0,2772,560.0,33.75,Target Achieved,1393.0,Over Forecast
CA-2019-149783,2019-09-04,2019-09-07,Second Class,3,3,Shipped On Time,DL-13315,Delfina Latchford,Consumer,United States,Knoxville,Tennessee,37918.0,South,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,87.0,2,20.0,9.0,131.0,754,43.5,10.34,Target Not Achieved,44.0,Over Forecast
CA-2019-129630,2019-09-04,2019-09-04,Same Day,0,0,Shipped On Time,IM-15055,Ionia McGrath,Consumer,United States,San Francisco,California,94122.0,West,FUR-FU-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",24.0,3,0.0,9.0,36.0,127,8.0,37.5,Target Not Achieved,12.0,Over Forecast
CA-2019-149783,2019-09-04,2019-09-07,Second Class,3,3,Shipped On Time,DL-13315,Delfina Latchford,Consumer,United States,Knoxville,Tennessee,37918.0,South,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,32.0,2,20.0,8.0,48.0,754,16.0,25.0,Target Not Achieved,16.0,Over Forecast
CA-2019-131205,2019-09-04,2019-09-08,Standard Class,4,6,Shipped Early,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,40324.0,South,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,43.0,3,0.0,17.0,64.0,127,14.33,39.53,Target Not Achieved,21.0,Over Forecast
CA-2019-123120,2019-09-04,2019-09-08,Standard Class,4,6,Shipped Early,CV-12295,Christina VanderZanden,Consumer,United States,New York City,New York,10011.0,East,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,23.0,4,0.0,7.0,34.0,754,5.75,30.43,Target Not Achieved,11.0,Over Forecast
CA-2019-131205,2019-09-04,2019-09-08,Standard Class,4,6,Shipped Early,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,40324.0,South,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,114.0,6,0.0,55.0,171.0,754,19.0,48.25,Target Not Achieved,57.0,Over Forecast
CA-2019-123120,2019-09-04,2019-09-08,Standard Class,4,6,Shipped Early,CV-12295,Christina VanderZanden,Consumer,United States,New York City,New York,10011.0,East,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,61.0,5,20.0,20.0,91.0,754,12.2,32.79,Target Not Achieved,30.0,Over Forecast
CA-2019-123120,2019-09-04,2019-09-08,Standard Class,4,6,Shipped Early,CV-12295,Christina VanderZanden,Consumer,United States,New York City,New York,10011.0,East,FUR-FU-10004748,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",64.0,1,0.0,25.0,96.0,127,64.0,39.06,Target Not Achieved,32.0,Over Forecast
CA-2019-131205,2019-09-04,2019-09-08,Standard Class,4,6,Shipped Early,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,40324.0,South,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,5.0,3,0.0,3.0,8.0,754,1.67,60.0,Target Not Achieved,3.0,Over Forecast
CA-2019-131205,2019-09-04,2019-09-08,Standard Class,4,6,Shipped Early,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,40324.0,South,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,130.0,4,0.0,5.0,195.0,754,32.5,3.85,Target Not Achieved,65.0,Over Forecast
CA-2019-142524,2019-09-04,2019-09-08,Standard Class,4,6,Shipped Early,MB-18085,Mick Brown,Consumer,United States,Springfield,Missouri,65807.0,Central,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,280.0,5,0.0,67.0,419.0,2772,56.0,23.93,Target Not Achieved,139.0,Over Forecast
CA-2019-142524,2019-09-04,2019-09-08,Standard Class,4,6,Shipped Early,MB-18085,Mick Brown,Consumer,United States,Springfield,Missouri,65807.0,Central,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,17.0,2,0.0,8.0,25.0,754,8.5,47.06,Target Not Achieved,8.0,Over Forecast
CA-2019-168774,2019-09-04,2019-09-09,Standard Class,5,6,Shipped Early,RP-19855,Roy Phan,Corporate,United States,Woodbury,Minnesota,55125.0,Central,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.0,3,0.0,161.0,802.0,498,178.33,30.09,Target Achieved,267.0,Over Forecast
CA-2019-169971,2019-09-04,2019-09-09,Standard Class,5,6,Shipped Early,IL-15100,Ivan Liston,Consumer,United States,Houston,Texas,77041.0,Central,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",62.0,3,20.0,7.0,93.0,754,20.67,11.29,Target Not Achieved,31.0,Over Forecast
CA-2019-169971,2019-09-04,2019-09-09,Standard Class,5,6,Shipped Early,IL-15100,Ivan Liston,Consumer,United States,Houston,Texas,77041.0,Central,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,4.0,1,20.0,1.0,6.0,754,4.0,25.0,Target Not Achieved,2.0,Over Forecast
CA-2019-117604,2019-09-04,2019-09-09,Standard Class,5,6,Shipped Early,JP-15520,Jeremy Pistek,Consumer,United States,Jonesboro,Arkansas,72401.0,South,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,240.0,5,0.0,115.0,359.0,754,48.0,47.92,Target Not Achieved,119.0,Over Forecast
CA-2019-140774,2019-09-05,2019-09-10,Standard Class,5,6,Shipped Early,BE-11455,Brad Eason,Home Office,United States,Olathe,Kansas,66062.0,Central,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,108.0,3,0.0,27.0,162.0,225,36.0,25.0,Target Not Achieved,54.0,Over Forecast
CA-2019-139409,2019-09-05,2019-09-07,First Class,2,1,Shipped Late,FW-14395,Fred Wasserman,Corporate,United States,New York City,New York,10011.0,East,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",44.0,4,0.0,12.0,65.0,169,11.0,27.27,Target Not Achieved,21.0,Over Forecast
CA-2019-136231,2019-09-05,2019-09-07,Second Class,2,3,Shipped Early,DM-13015,Darrin Martin,Consumer,United States,Johnson City,Tennessee,37604.0,South,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",86.0,7,70.0,-63.0,129.0,842,12.29,-73.26,Target Not Achieved,43.0,Over Forecast
CA-2019-136231,2019-09-05,2019-09-07,Second Class,2,3,Shipped Early,DM-13015,Darrin Martin,Consumer,United States,Johnson City,Tennessee,37604.0,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,109.0,2,20.0,7.0,163.0,426,54.5,6.42,Target Not Achieved,54.0,Over Forecast
